name,mz,rt,CTRL-T01_F01,CTRL-T01_F01_2,CTRL-T01_F04,CTRL-T01_F04_2,CTRL-T01_F05,CTRL-T01_F05_2,CTRL-T01_F11,CTRL-T01_F11_2,CTRL-T01_F15,CTRL-T01_F15_2,CTRL-T01_F17,CTRL-T01_F17_2,CTRL-T01_F23,CTRL-T01_F23_2,CTRL-T01_F26,CTRL-T01_F26_2,CTRL-T01_F33,CTRL-T01_F33_2,CTRL-T01_F38,CTRL-T01_F38_2,PRO-T01_F02,PRO-T01_F02_2,PRO-T01_F07,PRO-T01_F07_2,PRO-T01_F08,PRO-T01_F08_2,PRO-T01_F17,PRO-T01_F17_2,PRO-T01_F19,PRO-T01_F19_2,PRO-T01_F20,PRO-T01_F20_2,PRO-T01_F28,PRO-T01_F28_2,PRO-T01_F31,PRO-T01_F31_2,PRO-T01_F35,PRO-T01_F35_2,PRO-T01_F39,PRO-T01_F39_2,SYN-T01_F01,SYN-T01_F01_2,SYN-T01_F02,SYN-T01_F02_2,SYN-T01_F09,SYN-T01_F09_2,SYN-T01_F12,SYN-T01_F12_2,SYN-T01_F17,SYN-T01_F17_2,SYN-T01_F22,SYN-T01_F22_2,SYN-T01_F31,SYN-T01_F31_2,SYN-T01_F33,SYN-T01_F33_2,SYN-T01_F35,SYN-T01_F35_2,SYN-T01_F37,SYN-T01_F37_2
67950,457.222,934.5849444,4289550,4272600,2230850,3601840,6179640,1911020,5814580,4073660,2327480,14077440,18575140,4406980,8051760,0,11990460,4295790,11393750,7571750,12398280,6904780,9429570,6429560,1802700,2846280,7721260,0,1869780,10209800,6170140,9673690,1179170,1791060,5778880,10298000,3416160,6105750,5550800,6938380,9121840,8206060,2610310,7218960,2762180,1254350,1537170,3921880,8950540,5861020,6526090,7920140,5145420,4708530,7006250,1166840,7564410,10832910,5110910,6597110,4201990,4049730
116667,458.216,849.15,9642430,8893240,7896157,10349450,25029240,17011830,7680510,11278600,15255300,20094560,8301670,1800810,19780000,0,21947350,13993320,18836560,7414570,11465080,4704420,20182510,14079170,16149430,13843330,17620160,5988800,10530420,13642810,7129350,5981640,2826900,1760190,10771000,11346010,0,1841690,9754280,7379240,27600370,19148730,10294790,8155660,7404703,1800260,2222350,15496140,7308960,13539560,10742510,15036510,7795950,20971260,10007184,8241880,5185024,1579560,3698350,31356450,5556450,16180910
130537,458.274,861.5336,193879160,246688210,128581670,246838220,319213200,127764880,150088910,256594110,133243750,283786530,171338100,11476240,293434850,2394880,5711350,19782820,395756460,410080050,7632850,9227730,0,4219900,4013570,5807220,7685760,0,10867420,10778400,11169670,0,21091430,0,0,0,1778530,25838310,0,1596380,6956800,0,1809350,3221310,2893100,2636040,7302440,9678150,11829190,31817140,5957160,6325100,3464820,4196720,0,23204270,2451240,0,35541980,6033040,0,3050380
134919,458.328,1018.473571,4667390,4895890,2693370,7931250,17553320,2332460,15495890,10588080,8436430,10913300,13200000,4650970,10812160,5977940,8744670,13666450,9113660,6302350,4217480,9012610,8379980,8758030,11249660,5465030,3691400,2137450,7164260,6551660,2931100,5578184,1099940,958216,3730520,4298400,4509300,1382410,3543350,1351410,8283190,4598929,1217100,2145642,0,0,5047420,7407590,5458828,13721530,4342240,6551910,1748640,4293580,7286200,4837740,5038240,5921939,2773410,11004910,6101310,3596110
89129,460.413,577.2077436,58353660,49001380,41379330,55040310,96739390,55385290,44217580,53924530,72130780,55315070,31693670,58639680,97076900,4363213,43457140,65975160,31316180,26799140,51403820,20852870,50072080,58025420,36683780,40346440,50035440,38852970,72954010,81267990,26912560,36214970,21526760,28382620,22269498,45003670,27037980,39819990,74195830,45667651,42703660,30751350,51009600,50699250,25836530,24768500,0,51280790,22179890.5,42203790,52020070,36948370,57451110,49785500,57895870,89678393,34816060,32048040,50870410,67905590,44642650,73516360
143646,459.329,1169.075,0,0,962266,1012120,620440,0,0,0,0,2213320,4393120,0,1997878,0,768140,638758,3369250,4580400,1632796,1500500,2863190,845422,0,0,0,10604800,0,0,0,0,4264150,4220100,0,0,750420,924446,619586,724851,0,551512,50829787,60379810,10174734,4072125,1371050,2774340,0,767889,1030150,928086,2915890,1125920,0,0,0,0,0,702732,0,0
116302,460.276,773.8544167,10247800,19248570,26272910,11163820,13677120,19591270,8757500,13443450,28435450,49688350,20724100,3262490,30255930,14117050,8377020,23256200,21708980,17196630,31931720,18999710,56912200,54103640,80791010,35060960,108260070,218483530,83183350,68516420,20648390,41609570,48345200,42155600,19696490,33348980,37598130,43434740,11742490,29873070,51289070,9649490,66655070,22723870,22396700,11347720,77189510,77295700,9612560,3132030,83168530,40548600,39758360,42924640,20967100,16169210,9510080,12904900,4267330,58902480,14063700,13386750
79559,460.616,826.2722029,26738880,47658050,22448410,19991680,33623130,29781850,23918610,52752220,46160280,48110990,15368820,18278860,29892100,7158650,11336260,31887170,36519340,19414230,6525730,15668480,13780640,25409020,18326753.2,7451500,44599740,28550880,24525360,21369030,8510060,24490890,0,0,3984910,8397330,8091350,3063850,16266280,12852350,39581160,27695000,18319680,19704850,2907980,3351530,2062160,17202590,13584970,10761370,32544430,10381010,0,12600570,18720320,20712530,9160840,5745630,15860610,35309470,13823310,14964840
89372,460.259,1036.627,0,0,5804210,9732930,112323320,42074490,56620860,44561010,0,0,0,7621320,10896840,1990280,62950110,61938800,0,9130200,23948044,9850040,6574700,39306910,8352860,7493700,6078070,4753180,12136370,57144380,12752990,0,3662560,0,0,4628070,4735410,9861200,4748380,1441580,11391840,53815140,2994850,16156000,0,5315380,0,7568570,31948270,7791140,7617680,20882280,0,8688470,2487110,2568350,10589290,8194490,2978250,72630680,6575390,23196250
139580,460.303,822.80225,7868580,7338300,19515300,15888180,19403940,5376630,22917750,42890320,11929580,11186280,3884080,0,3077980,22168800,5575660,10654830,5351530,7036060,0,3012860,5741400,8891170,3864630,3576660,0,0,6024870,9019830,5022990,4237700,5944210,4252920,2908230,3640920,3113870,8136315,3706140,1941128,8008320,4123793,3159410,2034221,2574198,3774150,2492825,1459890,2861640,2288340,0,2622080,5502050,7688450,5997700,4328910,2341610,2623429,6183170,5990930,1959474,3912780
98849,460.323,941.7035135,243167200,115239700,216713200,304557500,806383300,295700100,201833600,184587900,398577000,544310000,214562000,148314200,345798600,61668620,317522300,397802500,500029600,292478500,280547200,168268700,289769450,466663500,667053300,325049100,489578900,450561800,286157800,474688000,212645000,250621000,81667000,108825650,233564200,451479300,217276600,122318700,163551800,227381500,590003800,266469300,142787700,184244200,195002900,107199960,218783900,412094900,179442800,412216900,402865600,804583400,76519200,230911800,229334000,205254300,116740300,61715300,134245400,553306000,154119600,324110300
117124,461.325,711.9930541,2023940,0,2807592,2257832,65284090,0,3247450,0,3580950,4898340,0,35376100,49772650,498716,1532600,50317760,0,4138620,9434245,10306222,5231880,26571220,7491370,4690410,2537150,4878170,7561842,118864960,2903670,1523410,18608460,26407699,3288300,0,6588585,1129380,2383970,1618500,0,1363820,21943470,63676710,78534030,3949690,2446650,44435250,4266540,43576830,6709940,4738340,2661700,1916400,2350177,2893220,9191710,2826623,21609508,13720510,1258670,15077370
2242,461.272,1330.207,4366370,6024270,0,1663350,3560230,0,4647330,1735850,13577600,0,2299640,1781200,0,1751360,0,7725330,0,3028380,0,1090500,7837570,3748320,1591190,1908800,2067600,1452830,0,0,2914410,2430760,0,2198810,2037270,3535280,0,1892890,0,1197440,7874570,0,1489330,0,0,0,1728800,1555380,0,2132440,0,0,1795470,0,0,0,4071960,3151730,1459000,1420020,0,1941200
87577,461.3,1020.466156,37124500,75506970,46772600,64152200,81632970,65717600,32236200,65660900,81979600,77559600,80840430,76290480,102442200,29519090,97103500,94314800,51498700,83747200,129004960,94012320,98459440,131825200,114662500,75533210,104112300,62240300,94150180,108018770,154173020,144040290,64809000,66371100,61253900,107559100,49764680,47330360,73781980,73395240,160048600,110667100,60018900,68009700,72554420,33696210,42284600,104071400,85806900,106068200,133542100,135196000,62972300,48830700,36038900,47489300,67891520,71806440,34243400,109152500,94790000,95491000
139456,462.293,824.2359167,0,1661660,4477464,1410070,0,1940360,0,0,0,0,0,3433840,1040590,2825990,2563450,0,0,1364960,3614920,4268650,0,972618,0,722456,0,0,1621910,1053370,0,2634560,1062850,2685800,1660330,878653,3141750,0,3801410,0,1543150,3219140,0,0,0,1306300,1571410,867031,796459,0,1241120,1104170,1534990,1323480,2550220,2987299,1846640,0,1867750,1397840,2925460,2338320
70821,462.296,799.68325,20694300,10167900,19096580,12224460,13314780,12690890,25147910,16485780,12819900,7664700,16048340,13661590,17657290,11051290,19242500,28572000,12531520,17874720,29801840,18384870,18408350,12096280,11943730,11418770,24587130,23261020,12197980,8379330,9224900,19943780,10419740,16515480,10127850,6677480,22637050,20638170,5386800,10432990,15405230,14174270,26150120,28144880,15035870,21898190,9298870,13922580,14106520,21851850,10781830,23629590,18275550,6662980,25218440,18404610,28463670,33535610,13367520,43047100,10632320,17481600
117132,463.324,890.13925,1769050,884054,0,0,3455740,0,714087,2026140,1835210,2035780,2177110,1638630,0,0,1719390,2215120,2014330,1996350,0,0,2438220,5174030,690068,2943690,3428550,0,7249150,4494880,1562430,1425510,0,0,0,0,5292250,3982170,3886820,1097930,1200490,1426350,1223580,0,1676540,4238740,0,9160910,897568,985823,4658120,1103170,1694190,8702360,3142440,3013860,0,0,3761990,8633100,1029470,1073950
128040,463.352,821.9075,1716280,3074670,2345870,3398560,0,5186300,1529150,4206620,6446870,8672450,0,0,0,4413140,10669000,2451290,1744320,0,3729400,3944460,6365260,0,5382470,10215500,0,13837100,0,2119090,9859570,6304890,3420260,3882440,10559800,9841700,17517470,33536470,2236810,2953590,1730770,6901830,3112270,4314660,4017650,33892770,0,3725140,0,0,2721550,3648320,16988550,20458470,3317630,3275940,0,12503960,0,1595360,0,3471000
126868,464.274,987.9712993,2672749,47459590,3967960,1273170,15460270,2887000,1967701,7968123,11341660,5877280,9917740,10730920,31069486,2952184,5824906,22217760,10275299,6409270,56013232,40847965,10521289,11169030,11817178,13229982,15689820,16112700,8913981,16869818,10679923,7753830,17550600,18653330,14167382,13085260,4742840,4395978,1348440,3948410,7427188,10899960,19806257,34476080,7280973,5087560,6941328,14012400,18387295,18591223,6851970,4116880,12926646,8679074,15906430,0,643336894,139357461,14691421,26350005,4815213,1337570
125461,464.285,732.6691667,214175001,202842130,95882580,200767587,230706302,161733490,243911630,311857414,319797338,205327569,296868892,255463757,205559130,156159359,260717031,220987272,259715480,159830030,223675086,203749090,280325042,245122846,283106270,332169912,208180467,237164860,265251507,299816961,172353450,308072116,213540033,235764368,323307160,308583360,85424020,154922787,253812428,295412730,283667794,247614966,250480600,220552518,152284523,185404760,14394670,251906442,295148830,287466020,129493120,198985639.7,312848571,147044810,225680006,280965840,200912320,187985754,184352839,213757917,214447869,324175903
75436,464.304,786.7957143,1066040,1203390,3683130,1377970,11654090,3503738,2737943,4921978,1873579,0,3783190,3375520,1510780,2160876,2827400,3775039,3583820,3723590,12616210,0,4566460,15334410,9573500,5872730,0,2579130,693915,2602920,724731,2708040,3132940,5270010,4211700,4875720,515690,0,2521751,1948930,2940030,3586050,0,5308850,0,589664,3043730,43340300,3358530,23497270,5612690,5534890,694615,2407017,2845940,1088470,3004775,0,608592,0,877873,1747521
64920,464.3,765.575,8352267,8275011,8401090,0,3669060,10882721,11693990,17309570,4407560,16786300,7700280,11911080,6446600,13340910,11041130,13343770,17772980,17154320,13586390,13253050,4447640,7311040,12960500,4306820,5109920,6091570,4332930,9938090,7883990,15876740,9307220,4109820,17515030,8377870,13653760,2844130,11276360,6306350,8512750,11834910,3738010,7314560,12100580,10246250,6121541,1916620,12635390,16085640,12049470,5903380,9040760,11181990,18938820,8057030,9647740,15301280,19140650,3211430,5947298,10250643
98622,465.197,811.9885,30454200,34778900,0,19765000,46781800,55039400,12418500,0,26865200,23162600,0,48244000,31772200,0,16032800,0,10553000,13441600,15866100,10522300,53111500,49797800,19633500,21946300,113363100,0,84926320,106440980,22303500,16047400,11674000,0,0,126785400,49483900,46967300,0,9768290,22045750,12200200,61894800,44787800,23719560,34151420,40259200,115455500,25106600,81381900,93244000,24600800,11303500,23266900,23363000,13347700,77801490,71019900,40524100,67230300,0,47731000
82784,465.213,810.551,10648360,20406400,6893010,9021180,18658180,7815250,8872530,10810560,18678870,13397580,32343870,0,12209390,0,10081300,11025270,19729780,4233750,5857280,0,32275080,7649830,7597540,21571810,0,30146590,4891240,11224240,28595220,14390360,7683390,30309350,17500540,6032990,4276930,3873200,23264230,13541770,10537060,18835860,15777730,8888980,3729140,5227700,1001060,10760030,20774520,11197810,27648670,15271350,22648590,5419710,0,16554690,7984970,6962500,12044540,6004810,12036640,9641330
120243,465.287,672.8582881,3308280,4473530,1913190,7507660,25748420,6055720,0,0,15770790,8794370,31001650,10589500,10153700,0,15803880,14674570,16124510,12892300,7650640,0,16746500,5701280,22748400,19031880,40006100,23904700,15035100,8705440,19196990,10812500,8173950,13419140,27280900,10278100,5483890,9624430,4956550,11782700,14544450,21130140,0,5101020,9433400,0,0,19780410,17491400,22096600,17604400,16197800,6226800,10778200,4737940,4123830,0,0,0,8822430,11623000,6729750
100852,465.27,514.8144839,0,6961920,0,7018630,2464510,4608080,1747500,5680990,8650320,3492700,11571560,2200160,1925150,0,8652690,1501240,10943590,8674920,0,3665000,8358530,5842480,0,9034850,3957410,3265570,8240410,6972380,6452660,1994200,0,6156530,6712470,22335310,0,2055450,5710650,3261670,1529240,12339090,10419820,7535180,4626860,7659530,0,10451500,1570110,7207470,7045870,11077920,4650340,0,1224300,4759910,6141800,7470193,0,4839490,3405110,11701050
32385,465.273,820.41,18465280,66711930,0,13970780,64046350,46810560,67507500,15836670,98931790,60088730,90010020,15654830,23019690,0,83315160,21668560,71067140,56790200,2715630,0,22867210,6457610,28732340,24871890,101189880,120923630,8743790,28581690,25781210,67985330,48048250,9319170,5073480,33491960,0,0,61903590,23521900,74561700,79679000,0,51674850,7019710,0,0,9647000,47717013.1,80527130,93107180,93493050,0,0,32199210,12662630,0,11778760,0,41022450,49271891,37712510
80319,466.282,934.7541957,14841550,22384990,10667320,15463910,14302810,24784530,16657250,33616110,31236440,46461810,8870700,9397130,17255810,0,12831970,16131670,27867560,17547370,8928190,3994630,15683540,15871190,4940340,0,22917820,8436090,20350330,22376070,14849190,15419250,0,0,10613200,6806190,9306280,9464640,0,0,16116180,10183930,12233630,9646540,0,2934670,0,13821540,5897020,18073230,32913310,17398440,3834410,11441190,2332340,5169520,5266780,3882580,23425000,7020940,12473280,17062030
99129,467.013,664.43,0,14594800,0,0,19180100,4752050,10193160,0,19120960,16054010,28805980,0,5656970,0,20439700,7906720,46610200,49580500,0,0,7261990,0,4348010,8738800,32526600,18677300,12475380,12075390,16913100,14528370,4176650,5171900,7914160,24347000,0,0,3896440,0,12352950,17811540,0,4719840,0,0,0,4968260,8697100,5198790,4407430,8815240,0,0,0,0,0,0,0,8913060,2471370,4072260
80684,467.294,752.8256667,9055240,3031560,5478580,6691370,4660640,2490850,10457390,10288390,6761340,4527030,16914580,10453900,15317450,9212450,18594650,24047260,13311060,8935850,12848920,12649670,0,0,6854600,7548910,15831170,8851300,2845080,3548270,3358510,21078860,1634870,0,8985890,3782170,4084500,1811010,7385360,6366040,11620530,4120980,0,2254170,0,1635020,5921990,6536900,7480660,0,0,5745020,4485500,0,4464730,2202190,4482020,5490400,2521630,13957350,2809200,5151480
135486,467.347,689.3585,15668730,36150230,18219740,26676240,38982000,20660520,16234990,25783750,20106150,46916150,24269570,16074220,24493420,12729170,16425920,20985790,22077690,18584210,15459040,11787430,15406430,13783020,12484140,13134150,33524220,7005330,23682460,12092550,21474790,4221390,1721940,3041310,7339910,12693020,11299419,6031780,4967140,4189950,30602000,19881750,3014180,2990580,0,8150980,17577120,10380250,11831020,42768050,9587350,25791880,13175010,23658590,18091820,13152090,6373130,2843220,19844320,15242270,15173660,16861850
46844,468.281,867.9589348,0,43525440,0,2923180,0,5303480,69572550,5414720,21031620,18578860,11487690,0,0,0,15763230,0,18640690,5282620,0,0,10290760,3393200,49469850,4691650,0,17761340,0,0,21058840,20608910,0,0,27109270,10237270,0,0,18425070,13785370,4384690,91123320,0,0,0,0,0,0,25131450,28384330,13670490,0,0,0,19589390,0,0,4257700,0,0,30570290,23816500
66809,469.218,1091.560667,32808180,32249950,1883308.5,18520285,67241870,45227960,23091240,16615347,23531920,30904960,20895970,20538000,71631552,0,21053960,37830086.9,31500510,18617900,76405270,32760020,41525550,33904549.9,22594740,5551680,73141760,29793178,36913680,69775340,29893480,23416680,429833980,321688810,16011950,14279570,4649480,12494909,27297100,33424600,46186630,16863600,99421060,135341360,123027330,16146550,0,48894890,16379950,38295750,43442740,38647130,22532420,7517688,32319440,36758210,36302910,5184200,17494870,75949706,24664560,33130871
120741,469.259,828.2318571,0,7389110,5141280,0,31810800,19522060,19045970,6323170,29672600,19020900,27116200,7583920,31950000,2700040,23135900,12452000,15689400,25719900,5493740,0,27272900,7612760,11845500,32800100,67532800,71042900,14004500,14591400,22965300,21537300,7870090,7968360,21099100,23223400,10437000,5891340,6190760,7751140,17399800,18898000,7560060,16183800,6515810,7701220,10171080,24128100,15149600,16475300,40567800,29814600,12747100,9722050,5183020,9604830,5308840,4414450,11155600,17966500,14067100,9691910
7076,471.304,891.5349688,3219272,23255530,0,0,15363030,12793240,23470580,0,30221770,13799850,26835980,0,20914540,0,16359160,2478240,18729840,31777900,3853900,0,34533600,2951790,9499470,13546010,33126410,43530410,0,12305640,24458007,16791650,222830027,215768900,27300980,23297330,0,0,18929860,14113450,14785560,16536660,11200000,3210360,23805960,0,0,13741028,24371100,14512896,21521160,22273080,0,0,15463240,5062640,911284,0,0,579328,28689170,13256670
122298,472.281,817.1807778,6258310,8397500,21292600,14893260,16407760,13810960,7478800,47306910,13558420,21760100,0,19021120,0,12991440,11121700,28187900,17860310,6172730,0,14539400,0,3451110,0,11086760,10262300,13069500,7518310,10271860,13544670,0,1865450,0,0,0,12564780,4570140,0,0,0,0,5592170,0,4125210,4537670,16261300,4071940,8079500,0,12718220,0,0,3355020,0,3288110,4962320,0,3683750,0,0,0
36000,472.27,897.1639726,8045790,21052430,3622370,9284080,25151740,9024410,25441980,3722500,38308170,19827380,31408880,5787590,14523900,0,3499540,12277220,35935350,43025610,11377580,7304110,34471540,14507930,7094980,22342900,44778700,0,2190290,34474710,39118360,34739840,109865470,33116100,26306400,14540670,4157060,3710090,24600500,0,25422990,37290920,56717700,39299690,51926620,22099710,0,22423600,22527600,41449870,18820060,25002500,0,5886680,28223950,21158380,0,4322110,11920000,6110980,32970380,26460590
135264,472.28,942.0369844,38178530,8038790,9382560,10330050,62718280,48448970,19812780,12128420,31578960,39304880,15643660,10966830,48713723,7619970,32597170,42848730,30578066,16973990,26883680,1765090,17595362,40236990,26323780,25209188,31475620,31231440,50295220,44520230,28470720,32785470,1809823,3326470,22999608,28737020,27387210,31119500,14505272,23000908,42839790,35978280,0,6221230,19306440,11442220,12910910,26333130,18363420,72676150,30378985,25549940,27296440,38197651,40126087,24172043,22956130,14387710,43870700,36974390,23733174,23484560
94112,473.322,604.2922667,1537390,1563010,0,2052770,0,0,2105370,2167590,0,2813740,0,2306270,5262300,1488350,2688150,2362190,2632740,0,0,0,0,2692730,0,2201750,7084880,0,2380030,0,2600570,5301940,1624240,0,0,2084840,1638820,0,2244470,0,2621700,0,0,1591800,0,0,0,0,0,2441020,0,2370240,2008210,0,1659980,1716710,2131060,2345990,2168200,0,3617110,1724260
